物件ID,出展元,取得日,種別細目,種別コード,都道府県コード,市町村コード,町名コード,都道府県名,市町村名,町名,住所詳細,原本住所,物件名,部屋名,価格,旧価格,面積,地目,土地権利,用途地域,建ぺい率,容積率,建物面積,建築年月,"建物構造",間取り数,間取りタイプ,間取り詳細,備考,取引態様,transaction_type_code,駐車場,駐車料金,階数,総階数,現況,引渡し,引渡日,コメント,取扱業者,担当,広告,交通,道路,管理形態,総建物面積,バルコニー面積,管理費,積立金,登録日,確認日,価格変更日,URL,ペット可,建築条件,pic01,更新フラグ,新着フラグ
5293908648,SUUMO,"2026-01-12 01:52:46",1101,11,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１,土地,,700,,166.68,,,,,,,,,,,,,,,,,,,,,,"千田町１（横尾駅） 700万円",積水ハウス不動産(株)福山オフィス,,TEL:084-921-6244,ＪＲ福塩線「横尾」徒歩20分,,,,,,,2025-03-15,2026-01-12,,https://suumo.jp/tochi/hiroshima/sc_fukuyama/nc_76945843/,,0,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F843%2F76945843%2F76945843_0001.jpg&w=192&h=144,,0
5330949150,ハトマークサイト,"2026-01-12 01:59:23",1202,12,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,中古一戸建,,580,,554.61,,,,60％,160％,135.03,1974-04-01,,5,LDK,,,,,,,,,,,,物件種目：中古一戸建,三栄不動産(株),,,"中国バス薮路停 徒歩1分",,,,,0,0,2025-04-01,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/5103346250,,,https://storage3.zentaku.or.jp/prod/034/53986/regsys/5103346250/image/e9382c4d-22a5-4ce3-a7c8-69f9b825bbb4.jpg,,0
5309022513,ハトマークサイト,"2026-01-12 01:58:52",1202,12,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,中古一戸建,,580,,554.61,,,,60％,160％,135.03,1974-04-01,,5,LDK,,,,,,,,,,,,物件種目：中古一戸建,三栄不動産(株),,,"薮路停 徒歩1分",,,,,0,0,2025-03-22,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/5103334203,,,https://storage3.zentaku.or.jp/prod/034/53986/regsys/5103334203/image/5103334203_4110266fbd.jpg,,0
4970350914,不動産ジャパン,"2026-01-12 03:57:46",1101,11,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,売地,,720,,367.91,宅地,所有権,第一種低層住居専用地域,60%,200%,,,,,,,,一般媒介,5,,,,,更地,,,"現況渡
セットバック要
一部地目：畑　【法令上の制限：土砂災害警戒区域】
",（株）ＡＥＭ不動産,,,"薮路バス停 徒歩5分","一方道路
 北 幅3.5m 公道",,,,0,0,2024-10-20,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000011699412,,,https://storage3.zentaku.or.jp/prod/034/72689/regsys/5102919845/image/5102919845_fc4bd0178d.jpg,,0
5762542985,不動産ジャパン,"2026-01-12 04:06:49",1202,12,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,中古一戸建,,880,,911.25,,所有権,第一種住居地域,60%,160%,174.24,1967-03-01,木造,6,SLDK,,,専属専任媒介,3,有,,,,空家,,,"

地目(宅地・山林・雑種地)、木造2階建 納屋、木造平家建 物置有り
",三栄不動産（株）,,,"薮路バス停 徒歩2分",,,,,0,0,2025-10-10,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000012791778,,,https://storage3.zentaku.or.jp/prod/034/53986/regsys/5103869335/image/5103869335_a0a2b87baa.jpg,,0
5701567121,不動産ジャパン,"2026-01-12 04:06:14",1202,12,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,中古一戸建,,880,,911.25,,所有権,第一種住居地域,60%,160%,174.24,1967-03-01,木造,6,SLDK,,,専属専任媒介,3,有,,,,空家,,,"

木造瓦葺2階建ての納屋、木造平家建ての物置があります。
",三栄不動産（株）,,,"薮路バス停 徒歩2分","一方道路
 北 幅3.8m 公道",,,,0,0,2025-09-13,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000012711353,,,https://storage3.zentaku.or.jp/prod/034/53986/regsys/5103797672/image/8dcbc699-12ec-4466-b88c-78bc92eae74d.jpg,,0
4967276950,ハトマークサイト,"2026-01-12 01:48:35",1101,11,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,売地,,720,,367.91,宅地,,第一種低層住居専用地域,60％,200％,,,,,,,,,,,,,,,,,"物件種目：売地 / 最適用途：住宅用地",(株)ＡＥＭ不動産,,,"薮路停 徒歩5分",,,,,0,0,2024-10-19,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/5102919845,,,https://storage3.zentaku.or.jp/prod/034/72689/regsys/5102919845/image/5102919845_fc4bd0178d.jpg,,0
5759948441,ライフルホームズ,"2026-01-12 07:28:35",1202,12,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,中古戸建,,880,,911.25,宅地,所有権,第一種住居,60,160,174.24,1967-03-01,木造,6,SLDK,,,専属専任媒介(自社物),,空有,,,2,空家,相談,,"地目(宅地・山林・雑種地)、木造2階建 納屋、木造平家建 物置有り",三栄不動産株式会社,,,"バス 薮路下車 徒歩2分",,,,,,,2025-10-09,2026-01-03,,https://www.homes.co.jp/kodate/b-32122040000166/,0,0,https://image4.homes.jp/smallimg/image.php?file=http%3A%2F%2Fimg.homes.jp%2F3212204%2Fsale%2F166%2F2%2F2%2F3ul1.jpg&width=208&height=138,,0
5759563934,ハトマークサイト,"2026-01-12 02:00:05",1202,12,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,中古一戸建,,880,,911.25,,,,60％,160％,174.24,1967-03-01,,6,SLDK,,,,,,,,,,,,物件種目：中古一戸建,三栄不動産(株),,,"薮路停 徒歩2分",,,,,0,0,2025-10-09,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/5103869335,,,https://storage3.zentaku.or.jp/prod/034/53986/regsys/5103869335/image/5103869335_a0a2b87baa.jpg,,0
5698549694,ハトマークサイト,"2026-01-12 01:57:19",1202,12,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,中古一戸建,,880,,911.25,,,,60％,160％,174.24,1967-03-01,,6,SLDK,,,,,,,,,,,,物件種目：中古一戸建,三栄不動産(株),,,"中国・井笠薮路停 徒歩2分",,,,,0,0,2025-09-12,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/5103797672,,,https://storage3.zentaku.or.jp/prod/034/53986/regsys/5103797672/image/c07b5917-071c-4695-a1b6-900e43872c2a.jpg,,0
5590125003,ライフルホームズ,"2026-01-12 07:28:16",1101,11,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,土地,,720,,367.91,畑,所有権,第一種中高層住居専用,60,200,,,,,,,,一般媒介(自社物),,その他,,,,更地,相談,,"閑静な住宅地で叶える穏やかな新生活♪二筆での売却になりますので、合計111.29坪の広々敷地です！個性あふれる住まいを実現！建築条件なし！お好きな建築会社様で建築できます！
",タカセ不動産株式会社　福山店,,,"JR山陽本線 福山駅 バス10分 薮路バス下車 徒歩5分",一方,,,,,,2025-07-26,2026-01-09,,https://www.homes.co.jp/tochi/b-1404320000659/,0,0,https://image.homes.jp/smallimg/image.php?file=http%3A%2F%2Fimg.homes.jp%2F140432%2Fsale%2F659%2F2%2F1%2Fehjp.jpg&width=208&height=138,,0
5311955423,不動産ジャパン,"2026-01-12 04:06:32",1202,12,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,中古一戸建,,580,,554.61,,所有権,第一種住居地域,60%,160%,135.03,1974-04-01,木造,5,LDK,,,専属専任媒介,3,有,,,,所有者居住中,,,"

地目:宅地、雑種地
",三栄不動産（株）,,,"薮路バス停 徒歩1分","二方道路（除角地）
 北 幅3m 公道
 南 幅1.5m 公道",,,,0,0,2025-03-23,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000012198717,,,https://storage3.zentaku.or.jp/prod/034/53986/regsys/5103334203/image/5103334203_4110266fbd.jpg,,0
5350441962,ハトマークサイト,"2026-01-12 01:49:09",1101,11,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,売地,,650,,162.84,宅地,,第一種中高層住居専用地域,60％,200％,,,,,,,,,,,,,,,,,"物件種目：売地 / 最適用途：住宅用地",リノアークグループ(株),,,"福塩線横尾駅 徒歩22分",,,,,0,0,2025-04-10,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/5103358287,,,,,0
5333754874,不動産ジャパン,"2026-01-12 04:06:49",1202,12,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,中古一戸建,,580,,554.61,,所有権,第一種住居地域,60%,160%,135.03,1974-04-01,木造,5,LDK,,,専属専任媒介,3,有　駐車場代無料,,,,所有者居住中,,,"
駐車場代無料

",三栄不動産（株）,,,"薮路バス停 徒歩1分","二方道路（除角地）
 北 幅3m 公道
 南 幅1.5m 公道",,,,0,0,2025-04-02,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000012231232,,,https://storage3.zentaku.or.jp/prod/034/53986/regsys/5103346250/image/479ceb7b-f608-4fe1-b661-d1351df8ca2c.jpg,,0
5353453310,不動産ジャパン,"2026-01-12 03:57:46",1101,11,34,34207,342070001001,広島県,福山市,千田町一丁目,,広島県福山市千田町１丁目,売地,,650,,162.84,宅地,所有権,第一種中高層住居専用地域,60%,200%,,,,,,,,専任媒介,4,,,,,古家有,,,"更地渡

解体更地渡し・土砂災害警戒区域内
",リノアークグループ（株）,,,"福塩線 「横尾」駅 徒歩22分","一方道路
 北 幅4.1m 公道",,,,0,0,2025-04-11,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000012260443,,,,,0
5983064068,アットホーム,"2026-01-12 01:33:16",1202,12,34,34207,342070001001,広島県,福山市,千田町一丁目,,福山市千田町１丁目,戸建,,880,,911.25,,,,,,174.24,1967-03-01,,6,SLDK,,,,,,,,,,,,,,,,"【バス】薮路 停歩2分",,,,,,,2026-01-09,2026-01-12,,https://www.athome.co.jp/kodate/1105104619/?DOWN=1&BKLISTID=001LPC&SEARCHDIV=1&sref=list_simple,,0,https://www.athome.co.jp/image_files/path/apTgvURJyRRl3LwzksrNTw==?width=320&height=320,,1
5243232886,アットホーム,"2026-01-12 01:26:41",1101,11,34,34207,342070001001,広島県,福山市,千田町一丁目,,福山市千田町１丁目,土地,,700,,166.68,,,,60%,160%,,,,,,,,,,,,,,,,,"【最適用途】住宅用地
","積水ハウス不動産(株)　福山オフィス（ＪＲ山陽本線/福山 徒歩9分）",,,"福塩線 「横尾」駅 徒歩20分",,,,,,,2025-02-20,2026-01-12,,https://www.athome.co.jp/tochi/1191010504/?DOWN=1&BKLISTID=001LPC&SEARCHDIV=1&sref=list_simple,,0,,,0
5349249727,アットホーム,"2026-01-12 01:16:55",1101,11,34,34207,342070001001,広島県,福山市,千田町一丁目,,福山市千田町１丁目,土地,,650,,162.84,,,,60%,200%,,,,,,,,,,,,,,,,,"【最適用途】住宅用地
■■解体更地渡し■■","福山不動産販売　リノアークグループ(株)（福塩線/横尾 徒歩9分）",,,"福塩線 「横尾」駅 徒歩22分",,,,,,,2025-04-09,2026-01-12,,https://www.athome.co.jp/tochi/6985904991/?DOWN=1&BKLISTID=001LPC&SEARCHDIV=1&sref=list_simple,,0,,,0
5840269863,不動産ジャパン,"2026-01-12 03:59:14",1101,11,34,34207,342070086000,広島県,福山市,清水ケ丘,,広島県福山市清水ケ丘,売地,,1050,,164.00,畑,所有権,第一種中高層住居専用地域,60%,200%,,,,,,,,一般媒介,5,,,,,更地,,,"更地渡

月極駐車場で賃貸中のため引渡日は要相談
",シティホームズ,,,"山陽本線 「福山」駅 徒歩35分","一方道路
 南東 幅5.8m 公道 接面12m",,,,0,0,2025-11-13,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000012894913,,,https://storage3.zentaku.or.jp/prod/034/88604/regsys/5103957814/image/5103957814_65031b9a08.jpg,,0
5837349453,ライフルホームズ,"2026-01-12 07:28:54",1101,11,34,34207,342070086000,広島県,福山市,清水ケ丘,,広島県福山市清水ケ丘,土地,,1050,,164.00,畑,所有権,第一種中高層住居専用,60,200,,,,,,,,一般媒介(自社物),,その他,,,,更地,相談,,月極駐車場で賃貸中のため引渡日は要相談,シティホームズ,,,"JR山陽本線 福山駅 徒歩35分",一方,,,,,,2025-11-12,2026-01-06,,https://www.homes.co.jp/tochi/b-32136170000008/,0,0,https://image.homes.jp/smallimg/image.php?file=http%3A%2F%2Fimg.homes.jp%2F3213617%2Fsale%2F8%2F2%2F2%2Fn0xk.jpg&width=208&height=138,,0
5458454914,不動産ジャパン,"2026-01-12 04:06:32",1202,12,34,34207,342070086000,広島県,福山市,清水ケ丘,,広島県福山市清水ケ丘,中古一戸建,,490,590,210.27,,所有権,第一種中高層住居専用地域,60%,200%,78.81,1981-10-01,木造,4,DK,,,専任媒介,4,有,,,,空家,,,"


",（有）山陽不動産,"大島 (tel:084-921-2778)",,"緑陽団地バス停 徒歩4分","一方道路
 北西 公道",,,,0,0,2025-05-28,2026-01-12,2025-08-27,https://www.fudousan.or.jp/property/detail?p_no=000012395984,,,https://storage3.zentaku.or.jp/prod/034/54455/regsys/5103439108/image/5103439108_77839e1262.jpg,0,0
5395785394,SUUMO,"2026-01-12 02:02:32",1202,12,34,34207,342070086000,広島県,福山市,清水ヶ丘,,広島県福山市清水ケ丘,戸建,,1360,,185.96,,,,,,103.72,1985-03-01,,5,LDK+S（納戸）,,,,,,,,,,,,"清水ケ丘（横尾駅） 1360万円",(株)なごみ不動産,,TEL:084-961-3336,ＪＲ福塩線「横尾」徒歩28分,,,,,,,2025-04-30,2026-01-12,,https://suumo.jp/chukoikkodate/hiroshima/sc_fukuyama/nc_77373917/,,,https://img01.suumo.com/jj/resizeImage?src=gazo%2Fbukken%2F080%2FN010000%2Fimg%2F917%2F77373917%2F77373917_0001.jpg&w=192&h=144,,0
5837095638,ハトマークサイト,"2026-01-12 01:54:21",1101,11,34,34207,342070086000,広島県,福山市,清水ヶ丘,,広島県福山市清水ケ丘,売地,,1050,,164.00,畑,,第一種中高層住居専用地域,60％,200％,,,,,,,,,,,,,,,,,"物件種目：売地 / 最適用途：住宅用地",シティホームズ,,,"山陽本線福山駅 徒歩35分",,,,,0,0,2025-11-12,2026-01-12,,https://www.hatomarksite.com/search/zentaku/bukken/5103957814,,,https://storage3.zentaku.or.jp/prod/034/88604/regsys/5103957814/image/5103957814_65031b9a08.jpg,,0
5455394801,ハトマークサイト,"2026-01-12 01:57:39",1202,12,34,34207,342070086000,広島県,福山市,清水ヶ丘,,広島県福山市清水ケ丘,中古一戸建,,490,590,210.27,,,,60％,200％,78.81,1981-10-01,,4,DK,,,,,,,,,,,,物件種目：中古一戸建,(有)山陽不動産,,,"緑陽団地停 徒歩4分",,,,,0,0,2025-05-27,2026-01-12,2025-08-26,https://www.hatomarksite.com/search/zentaku/bukken/5103439108,,,https://storage3.zentaku.or.jp/prod/034/54455/regsys/5103439108/image/5103439108_77839e1262.jpg,0,0
4626009762,ライフルホームズ,"2026-01-12 07:28:57",1202,12,34,34207,342070086000,広島県,福山市,清水ケ丘,3-17,広島県福山市清水ケ丘3-17,中古戸建,,500,545,107.89,宅地,所有権,第一種中高層住居専用,60,200,86.33,1982-11-01,木造,4,SDK,,,専任媒介(自社物),,空有1台,,,2,空家,相談,,堀込車庫、現況渡し、リフォーム必須,株式会社三和地所,,,"JR山陽本線 福山駅 バス7分 緑陽団地口下車 徒歩3分",一方,,,,,,2024-05-14,2026-01-03,2025-11-22,https://www.homes.co.jp/kodate/b-32139340000015/,0,0,https://image.homes.jp/smallimg/image.php?file=http%3A%2F%2Fimg.homes.jp%2F3213934%2Fsale%2F15%2F1%2F1%2F0gxe.jpg&width=180&height=180,0,0
4547901780,アットホーム,"2026-01-12 01:53:52",1202,12,34,34207,342070086000,広島県,福山市,清水ヶ丘,,福山市清水ケ丘,戸建,,500,545,107.89,,,,,,86.33,1982-11-01,,4,SDK,,,,,,,,,,,,,"(株)三和地所（山陽新幹線/福山 徒歩15分）",,,"ＪＲ山陽本線 「福山」駅 【バス】7分 緑陽団地口 停歩3分",,,,,,,2024-04-07,2026-01-12,2025-11-23,https://www.athome.co.jp/kodate/6981642457/?DOWN=1&BKLISTID=001LPC&SEARCHDIV=1&sref=list_simple,,0,,0,0
5380183929,アットホーム,"2026-01-12 02:00:22",1299,12,34,34207,342070086000,広島県,福山市,清水ヶ丘,,福山市清水ケ丘,戸建,,1360,,185.96,,,,,,103.72,1985-03-01,,5,LDK,,,,,,,,,,,,広々とした延床面積１０３．７２㎡の居室空間、更に新しい趣味を見つけてみたくなる庭がある暮らしが叶います。,"(株)なごみ不動産（ＪＲ山陽本線/東福山 徒歩0ｍ）",,,"福塩線 「横尾」駅 徒歩28分",,,,,,,2025-04-23,2026-01-12,,https://www.athome.co.jp/kodate/6985982723/?DOWN=1&BKLISTID=001LPC&SEARCHDIV=1&sref=list_simple,,0,,,0
2249421331,不動産ジャパン,"2026-01-12 03:59:14",1101,11,34,34207,342070130000,広島県,福山市,千田町大字藪路,,広島県福山市千田町大字藪路,売地,,580,600,273.31,宅地,所有権,第一種中高層住居専用地域,60%,180%,,,,,,,,一般媒介,5,,,,,古家有,,,"現況渡

古家あり　現況渡し　【法令上の制限：宅地造成工事規制区域・土砂災害特別警戒区域・土砂災害警戒区域】
",三栄不動産（株）,,,"緑陽団地口バス停 徒歩8分","一方道路
 西 幅4.5m 公道 接面17.5m",,,,0,0,2018-04-01,2026-01-12,2023-01-13,https://www.fudousan.or.jp/property/detail?p_no=000004051128,,,https://storage3.zentaku.or.jp/prod/034/53986/regsys/6001767137/image/6001767137_933b902bef.jpg,0,0
3006402633,Yahoo!不動産,"2026-01-12 01:14:48",1101,11,34,34207,342070130000,広島県,福山市,千田町大字藪路,,広島県福山市千田町大字藪路,土地,,580,600,273.31,,,,,,,,,,,,,,,,,,,,,,,三栄不動産株式会社,,,緑陽団地口バス停より徒歩約8分,,,,,,,2022-01-24,2026-01-12,2023-01-12,https://realestate.yahoo.co.jp/land/detail_corp/b0009961326/,,0,https://realestate-pctr.c.yimg.jp/ds/realestate-buy-image/bld_image/00/0996/1326/0004/f2a13e7cbc2bdbc0f8446d398479d334_00_01.jpg?q=65&nf_src=sy&nf_path=/images/realestate/img/common/noimage/288x288.png&w=175&h=132,0,0
2483396256,ハトマークサイト,"2026-01-12 01:54:42",1101,11,34,34207,342070130000,広島県,福山市,千田町大字藪路,,広島県福山市千田町大字藪路,売地,,580,600,273.31,宅地,,第一種中高層住居専用地域,60％,180％,,,,,,,,,,,,,,,相談,,物件種目：売地,三栄不動産(株),,,"緑陽団地口停 徒歩8分",,,,,0,0,2021-03-27,2026-01-12,2023-01-12,https://www.hatomarksite.com/search/zentaku/bukken/6001767137,,0,https://storage3.zentaku.or.jp/prod/034/53986/regsys/6001767137/image/6001767137_933b902bef.jpg,0,0
3241001892,ハトマークサイト,"2026-01-12 01:54:18",1101,11,34,34207,342070130000,広島県,福山市,千田町大字藪路,,広島県福山市千田町大字藪路,売地,,639,640,426.53,宅地,,第一種住居地域,60％,160％,,,,,,,,,,,,,,,相談,,物件種目：売地,戸田不動産(株),,,福塩線横尾駅より徒歩10分,,,,,0,0,2022-06-02,2026-01-12,2022-09-14,https://www.hatomarksite.com/search/zentaku/bukken/6002912306,,0,https://storage3.zentaku.or.jp/prod/034/54581/regsys/6002912306/image/6002912306_b6a4d113b1.jpg,0,0
3242014144,不動産ジャパン,"2026-01-12 03:59:14",1101,11,34,34207,342070130000,広島県,福山市,千田町大字藪路,,広島県福山市千田町大字藪路,売地,,640,,426.53,宅地,所有権,第一種住居地域,60%,160%,,,,,,,,一般媒介,5,,,,,古家有,,,"現況渡

【法令上の制限：土砂災害警戒区域内、一部土砂災害特別警戒区域内】
",戸田不動産（株）,,,福塩線横尾駅より徒歩10分,"一方道路
 東 幅3.9m 公道 接面20m",,,,0,0,2022-06-02,2026-01-12,,https://www.fudousan.or.jp/property/detail?p_no=000008578018,,,https://storage3.zentaku.or.jp/prod/034/54581/regsys/6002912306/image/6002912306_b6a4d113b1.jpg,,0
